UserID;CreditScore;Age
U1;733;38
U2;830;78
U3;361;65
U4;577;49
U5;378;45
U6;353;64
U7;629;66
U8;732;68
U9;794;28
U10;342;76
U11;593;30
U12;821;74
U13;429;64
U14;586;42
U15;459;65
U16;755;43
U17;361;42
U18;766;55
U19;565;26
U20;302;79
U21;693;27
U22;397;76
U23;361;56
U24;737;79
U25;686;59
U26;313;80
U27;772;68
U28;716;28
U29;423;29
U30;784;28
U31;636;74
U32;482;26
U33;708;34
U34;684;27
U35;667;28
U36;538;22
U37;363;78
U38;744;56
U39;548;36
U40;308;33
U41;417;73
U42;429;53
U43;843;30
U44;407;36
U45;816;36
U46;806;35
U47;454;46
U48;662;76
U49;682;54
U50;413;33
U51;302;47
U52;614;57
U53;682;55
U54;615;79
U55;352;26
U56;695;62
U57;485;73
U58;429;36
U59;567;48
U60;460;33
U61;770;66
U62;623;40
U63;602;27
U64;477;80
U65;375;51
U66;557;25
U67;380;51
U68;700;72
U69;570;30
U70;829;24
U71;734;68
U72;819;24
U73;757;40
U74;847;42
U75;727;45
U76;516;59
U77;589;49
U78;839;66
U79;341;63
U80;816;58
U81;768;36
U82;323;43
U83;469;32
U84;827;57
U85;804;36
U86;468;24
U87;649;75
U88;371;42
U89;795;78
U90;435;32
U91;661;76
U92;303;60
U93;781;80
U94;633;78
U95;440;73
U96;416;78
U97;687;27
U98;420;70
U99;550;56
U100;643;46
